start_min,range_min,window_min,sl_mode,sl_mult,tp_r,trend_filter,buffer_mult,direction,min_range_atr,max_range_atr,min_range_pct,max_range_pct,max_bars,symbol,train_trades,train_ret,train_dd,train_pf,train_wr,val_trades,val_ret,val_dd,val_pf,val_wr,all_trades,all_ret,all_dd,all_pf,all_wr,score
420,30,240,range,1.0,1.5,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,73,1.3740866648976224,12.074449270209287,1.0471163528335625,42.465753424657535,35,7.102900539742052,3.9187288336294737,1.44025837979253,51.42857142857142,108,8.57458721377724,12.074449270209287,1.161370365685455,45.370370370370374,49.56477448731952
420,15,240,range,1.0,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,142,3.571708153515085,14.047392728285473,1.0555914217789004,42.25352112676056,77,9.535246901000471,5.851985059900013,1.2391325891523073,46.75324675324675,219,13.447526245536334,14.047392728285473,1.1162787038385764,43.83561643835616,49.37899824969069
810,15,120,range,1.25,2.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,327,27.827409713716534,15.986057709178523,1.1654275914894776,42.201834862385326,168,2.1648254762382413,16.444350926184782,1.036453535023619,38.69047619047619,495,30.594650044814543,16.444350926184693,1.1169618654735265,41.01010101010101,48.83703701805943
810,30,240,range,1.25,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,370,15.61607591240406,9.85900442324358,1.1138882094921827,52.972972972972975,204,4.7708252091214876,9.907420051153744,1.0605712316828164,50.98039215686274,574,21.131916807829953,9.907420051153817,1.0926608874188353,52.264808362369344,48.049376904559
810,30,240,range,0.75,1.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,98,10.729119598497206,5.0607337026656545,1.2599966738341544,54.08163265306123,64,3.2800360444447563,5.308302853636101,1.1200136319995269,51.5625,162,14.361074633024295,5.308302853636024,1.2014194354381513,53.086419753086425,47.271123904496065
810,30,120,range,1.25,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,93,13.675138142162812,4.8411266392497065,1.3760152255645626,47.31182795698925,62,1.7078379490685025,5.430722142566546,1.0622044681384002,41.935483870967744,155,15.616525290010653,5.4307221425665615,1.2220353015530951,45.16129032258064,47.098438466243785
810,45,240,range,1.25,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,200,16.225136834005347,12.003949076016658,1.2244471991885149,48.5,114,3.1598992987615926,12.05838894508918,1.0697586471496183,42.98245614035088,314,19.897734117807666,12.058388945089185,1.1571106421436863,46.496815286624205,47.02809037097408
420,30,120,range,0.75,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,67,5.482590632007089,9.015330180777145,1.1868631100735094,53.73134328358209,32,4.142195257276504,2.9798029899999925,1.3195767636375288,56.25,99,9.85188549841849,9.015330180777145,1.2270455781163323,54.54545454545454,46.848507421944674
810,30,240,range,1.25,2.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,255,10.157099139743742,13.78422770720476,1.1094261813091109,45.09803921568628,143,6.978228508566353,12.73676276257391,1.1023797405854032,41.95804195804196,398,17.84411323612318,13.78422770720476,1.1063679005219123,43.969849246231156,46.62904465260138
810,30,240,range,0.75,1.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,100,13.548758283343032,5.795541997182187,1.3287688597959064,55.00000000000001,65,2.0481399847777526,6.231960243253429,1.0764425252544993,50.76923076923077,165,15.87439580396277,6.231960243253494,1.2193516797725512,53.333333333333336,46.267258004738544
810,45,120,range,0.75,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,56,2.1226019771310556,4.585681440515083,1.0960116867034413,51.78571428571429,22,3.384181985700341,1.9900000000000042,1.4168338935720313,59.09090909090909,78,5.578616676569581,4.585681440515083,1.1767081184101573,53.84615384615385,46.07527295158879
810,15,120,range,1.25,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,132,15.054179552928627,5.198485011879042,1.2451032106178932,49.24242424242424,73,3.040806519492012,9.754474858835007,1.0877975775602835,42.465753424657535,205,18.552754545722074,9.754474858835042,1.182579442127867,46.82926829268293,46.07126256381868
810,15,240,range,0.75,1.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,136,9.909329850440884,6.111126329146655,1.164984024902282,53.67647058823529,77,4.723302778493155,8.721331058066726,1.1388888888888888,53.246753246753244,213,15.100680281089907,8.72133105806673,1.1553252969718202,53.52112676056338,45.9754492258661
480,45,120,range,0.75,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,146,11.024108479642658,11.379239639436516,1.166903798763192,54.109589041095894,81,4.907834901033037,6.030705386373568,1.1373941743992921,53.086419753086425,227,16.472988424167333,11.379239639436516,1.1562590314577197,53.74449339207048,45.75617329621349
810,30,240,range,0.75,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,370,24.48954275287143,8.471574146475426,1.144968002267817,52.702702702702695,206,1.5590901943374202,11.729101006425665,1.0258393288620176,50.970873786407765,576,26.430447006906952,11.729101006425664,1.1003212256021049,52.083333333333336,45.63290352431772
420,45,120,range,0.75,1.5,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,59,0.5580458046873016,9.225014608064027,1.0285714285714285,40.67796610169492,28,5.832180993813063,3.3326822458100613,1.439098370895189,50.0,87,6.422773039858143,9.225014608064027,1.1420681945455775,43.67816091954023,45.511908261805935
420,30,120,range,1.0,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,65,4.924004520828951,8.065850610118542,1.179942809983255,53.84615384615385,32,3.981806284928835,3.623584027623751,1.3050532091324463,56.25,97,9.101875127238234,8.065850610118542,1.2198224865488387,54.63917525773196,45.15447970257097
810,15,120,range,1.0,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,130,12.873392475272215,7.035883765070612,1.2037922720844072,46.92307692307692,73,3.538490473308986,8.249255812165218,1.0982131616648176,42.465753424657535,203,16.867406714910295,8.249255812165211,1.1625222438330476,45.320197044334975,45.114963203377215
420,30,240,range,1.0,1.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,323,12.811729206599631,11.739863411128573,1.0913328622075098,52.32198142414861,170,5.546905820602244,6.83906586571973,1.0793689123278185,51.17647058823529,493,19.06928958028262,11.739863411128573,1.0872143839625663,51.926977687626774,45.092505316653245
810,30,120,range,0.75,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,367,23.269299952639976,8.471574146475367,1.139688480351997,52.58855585831063,201,1.5590932409071723,10.846389342059862,1.0261704225030128,50.74626865671642,568,25.191183276315222,10.846389342059856,1.0975302756124896,51.93661971830986,44.75205005756904
810,15,120,range,0.75,1.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,327,19.676985337231567,10.430025054331987,1.1296022552982328,52.59938837920489,168,2.644072424579269,10.7433135028334,1.0422210827566916,51.19047619047619,495,22.84133150510128,10.743313502833303,1.0989806246985463,52.121212121212125,44.599819510553615
420,15,120,range,1.25,1.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,133,3.9300370764989934,12.093084562885949,1.0714910192532525,51.127819548872175,72,7.162336208495801,4.9105049104990055,1.2309890807350072,55.55555555555556,205,11.373855753532247,12.093084562885949,1.12463178881681,52.6829268292683,43.75207849152211
810,45,240,range,0.75,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,58,1.347351000596908,4.585681440515083,1.0628726714646213,51.724137931034484,22,3.384181985700341,1.9900000000000042,1.4168338935720313,59.09090909090909,80,4.77712979614362,4.585681440515083,1.1497257921550885,53.75,43.45638924509405
810,15,240,range,1.25,1.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,339,3.4215465977317283,16.77870108905163,1.0325867964922044,51.91740412979351,181,10.203969634481137,15.52261680184105,1.1322094646811471,53.03867403314917,520,13.974649808075368,16.77870108905163,1.0675568256812784,52.307692307692314,43.00241517379398
810,30,240,range,1.25,1.5,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,98,16.172930179609814,4.401062894572347,1.4232029142626872,47.95918367346938,64,0.051539386064303194,6.376414921140864,1.0135723520929747,40.625,162,16.23280499459725,6.376414921140894,1.2209928043893334,45.06172839506173,42.78187921149264
810,45,240,range,1.25,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,61,1.6758481871214315,4.517203109485752,1.0901395956144102,47.540983606557376,23,3.0864268627123215,1.9900000000000004,1.3874304196131049,56.52173913043478,84,4.813998878459369,4.517203109485752,1.174130644671748,50.0,42.44923800062534
810,15,240,range,1.0,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,442,10.528580193569415,15.582024030240078,1.05894407267391,52.26244343891403,234,7.471428885364073,14.922315676150019,1.0753576024146339,52.13675213675214,676,18.78664446073437,15.582024030240078,1.0646982815204733,52.2189349112426,42.447504939138625
420,30,120,range,1.25,1.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,65,3.301156231881386,6.154031307525451,1.132641570281511,53.84615384615385,32,3.9208990811669064,3.670403424538883,1.300631808090404,56.25,97,7.351490317412024,6.154031307525451,1.18866125011678,54.63917525773196,42.18560621709528
810,30,120,range,0.75,1.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,253,13.172583541293914,10.624745901876924,1.120740228285536,52.17391304347826,144,3.995410220274165,6.844743546300536,1.0687899123123532,52.083333333333336,397,17.694292510651156,10.624745901876924,1.1013325782720464,52.141057934508815,42.15848548847174
810,45,240,range,0.75,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,61,2.1734048956504104,6.776252246900599,1.09190417712451,52.459016393442624,23,3.305664248905038,2.304284166461513,1.3959127951168289,56.52173913043478,84,5.550914613174962,6.776252246900599,1.1659529952952592,53.57142857142857,42.04274453775039
420,30,240,range,0.75,2.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,73,2.326478459341086,12.61745164460461,1.066932583024153,35.61643835616438,35,6.395053331728162,5.644145005119037,1.340965257574102,42.857142857142854,108,8.870311329295411,12.61745164460461,1.1494171395941029,37.96296296296296,41.97651176387008
810,30,240,range,0.75,1.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,255,22.69297206651446,8.478418761312092,1.1991573472024277,53.333333333333336,143,0.09778245904552563,10.125656609588265,1.0113545245441231,50.349650349650354,398,22.812944271677125,10.12565660958827,1.1267218563238175,52.26130653266332,41.46685427893422
420,30,240,range,0.75,1.5,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,71,0.9674211259530496,11.427751110191135,1.0360412622459332,40.845070422535215,35,6.314557391349607,5.626584450652553,1.3673880572563308,48.57142857142857,106,7.343066879517046,11.427751110191135,1.1343800573327611,43.39622641509434,41.363802625100945
810,30,120,range,1.0,1.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,253,15.390247443198856,9.12544656844424,1.145794991607,53.359683794466406,144,2.430200150384332,8.027939013398164,1.0466111321457154,50.69444444444444,397,18.194461410092266,9.12544656844424,1.1078087263972978,52.39294710327456,41.027737739150034
810,15,240,range,1.0,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,136,6.567137331847772,7.616384460513208,1.1002157785603606,41.17647058823529,77,6.262864597279272,11.461602216342087,1.1470272055066686,37.66233766233766,213,13.241292848138064,11.461602216342124,1.1181553383710852,39.906103286384976,40.95434077264652
420,30,240,range,0.75,2.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,71,1.9814128227866323,12.326324703668492,1.0595691009881953,35.2112676056338,35,6.3286025318513905,5.626584450652542,1.3343447225176654,42.857142857142854,106,8.435411096707313,12.326324703668492,1.1431254071531067,37.735849056603776,40.6868679410333
810,15,120,range,1.0,1.0,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,441,9.434237815414992,15.582024030240154,1.0540711114138035,52.15419501133787,234,7.471428885364073,14.922315676150019,1.0753576024146339,52.13675213675214,675,17.61053907003378,15.582024030240154,1.0615336692404338,52.148148148148145,40.674919868222446
810,30,240,range,0.75,1.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,271,10.189337821747424,11.518498442858133,1.0900863276555146,51.66051660516605,152,5.0248576355089725,8.438465586077431,1.0804324057610257,52.63157894736842,423,15.726195176800228,11.518498442858133,1.0865615194438094,52.00945626477541,39.958005499761825
810,45,120,range,1.25,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,59,1.0311253441634305,4.601154093883081,1.059061426124368,45.76271186440678,23,3.0864268627123215,1.9900000000000004,1.3874304196131049,56.52173913043478,82,4.149377136486221,4.601154093883081,1.1518327261936305,48.78048780487805,39.85897517872108
810,15,240,range,1.25,2.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,344,29.819399122349388,13.691943445759112,1.1692861710204285,42.73255813953488,178,0.07813135255012593,18.87246390464302,1.0151820856972713,38.20224719101123,522,29.92082877475617,18.87246390464297,1.1103362396931178,41.18773946360153,39.82068436700643
810,30,120,range,1.25,1.5,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,229,3.214039483742548,14.184947488009946,1.0457122861730919,45.414847161572055,125,8.088508409090123,9.09633183808134,1.1416984749549732,46.400000000000006,354,11.562515746746605,14.184947488009946,1.083733122264027,45.76271186440678,39.809352607642616
810,15,240,range,1.0,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,136,13.850824245295602,7.196883320375461,1.205678768676826,46.32352941176471,77,2.614222525075105,10.55416602197375,1.0724188016281824,41.55844155844156,213,16.827138137699848,10.554166021973778,1.1536088561785716,44.60093896713615,39.36739655280292
480,45,240,range,1.25,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,97,6.763309184373867,8.804465941807619,1.1473061970710914,42.2680412371134,68,5.0961715190245505,4.368394613987385,1.1626250286871405,38.23529411764706,165,12.204150539796,11.033959575665918,1.1535108358071338,40.60606060606061,39.2694450682058
480,45,240,range,0.75,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,166,8.716834629212222,12.265447243042166,1.1177250579119726,53.01204819277109,93,4.844905934169774,7.928321377992907,1.1185755100675776,52.68817204301075,259,13.984063001604309,12.265447243042166,1.1180309110876596,52.8957528957529,38.92364040340783
480,45,240,range,1.0,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,169,7.487497026616996,10.524609790981684,1.1037613589920523,52.071005917159766,95,4.831183421805085,9.314275384690394,1.1218005218793072,51.578947368421055,264,12.68041516348013,10.524609790981684,1.1101433651337345,51.89393939393939,38.84394026720861
810,15,240,range,1.0,1.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,136,7.895134126480419,5.595015361812435,1.1370030811363196,52.94117647058824,77,3.827781723910406,7.401424625669809,1.1152405992187715,51.94805194805194,213,12.0251243515626,7.401424625669783,1.1288692269028078,52.58215962441315,38.58365401874542
810,45,120,range,0.75,1.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,59,1.0330731573133578,6.776252246900599,1.0489945980013622,50.847457627118644,23,3.305664248905038,2.304284166461513,1.3959127951168289,56.52173913043478,82,4.372887336244813,6.776252246900599,1.1334951054803193,52.4390243902439,38.28583012158381
810,30,120,range,0.75,1.0,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,229,18.379511811017444,7.793135356373304,1.177192822606694,53.7117903930131,125,0.5283695412271028,8.812568662559174,1.0188393495956345,50.4,354,19.004993094480405,8.812568662559132,1.1187425352726594,52.54237288135594,38.24780017849279
810,45,120,range,1.0,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,296,7.957680397337885,14.32839814020618,1.0752915778310268,46.95945945945946,155,6.243708688839322,12.572103769218188,1.0910028968490812,43.87096774193549,451,14.698243468576045,14.32839814020618,1.0814349057513841,45.8980044345898,37.96867760358773
420,15,240,range,0.75,2.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,142,11.587129196042078,15.553349020494933,1.13798006842184,36.61971830985916,77,4.750401100708501,6.048202331114694,1.1106419963562768,36.36363636363637,219,16.88796540961992,15.553349020494933,1.1283429063267854,36.5296803652968,37.75041647740986
810,15,120,range,1.0,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,6.220001318318347,17.27928471489621,1.0391308525173397,51.35746606334841,234,8.518720920318778,10.56461255326297,1.084248617729283,52.13675213675214,676,15.268586792184703,17.27928471489621,1.0548177963153786,51.62721893491125,37.73333735100863
810,15,240,range,1.0,1.0,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,442,6.220001318318347,17.27928471489621,1.0391308525173397,51.35746606334841,234,8.518720920318778,10.56461255326297,1.084248617729283,52.13675213675214,676,15.268586792184703,17.27928471489621,1.0548177963153786,51.62721893491125,37.73333735100863
810,15,120,range,1.25,1.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,132,10.65792567114725,4.253543046228539,1.1998062751598892,54.54545454545454,73,2.7429250945337325,9.285262073157972,1.0900743928722771,50.68493150684932,205,13.693189683471573,9.285262073157973,1.157236138685613,53.170731707317074,37.56872975616061
810,45,120,range,1.25,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,296,19.650393460311655,9.284424483901558,1.1877833714875654,49.32432432432432,155,0.8386152757976495,12.971420580724924,1.0226458487240648,43.225806451612904,451,20.653799937421823,12.9714205807249,1.1170518654624133,47.22838137472284,37.232985816509085
810,45,120,range,1.25,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,177,8.586583867983943,8.435108859350626,1.138973406760749,48.58757062146893,101,3.9504603485647882,10.900536997086451,1.0916229823255783,44.554455445544555,278,12.87625380754962,10.900536997086412,1.1185237455423833,47.122302158273385,37.131739050976975
810,15,240,range,1.25,2.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,136,17.792692371303698,7.913121415780671,1.268615173061092,47.05882352941176,77,0.8379953253710326,12.151790215759549,1.0324635027879931,36.36363636363637,213,18.77978962700386,12.151790215759544,1.1699035074092061,43.1924882629108,36.94595177672571
810,15,120,range,1.25,2.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,130,17.91191935094818,7.535220410068686,1.285226014400275,47.69230769230769,73,0.3416899463125844,10.54370673191068,1.0220810587894407,36.986301369863014,203,18.31481252487459,10.543706731910659,1.1740893574332525,43.84236453201971,36.821533605135
420,45,240,range,1.25,2.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,89,1.0867564550148368,8.446911942882794,1.0388704530893886,43.82022471910113,57,6.165154369284198,9.266096628469217,1.2451025459245957,43.859649122807014,146,7.31891103736888,9.266096628469187,1.1171115063186565,43.83561643835616,36.59288766502296
810,15,120,range,1.0,1.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,130,6.1356121520586,4.323632310067534,1.1127709098463632,52.307692307692314,73,3.888343118875026,6.372531735851379,1.1233060999705553,52.054794520547944,203,10.262528923849157,6.372531735851353,1.116644417582589,52.21674876847291,36.4981614195745
810,45,240,range,1.25,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,192,12.529777063173931,8.485889069895537,1.1842785735530832,48.4375,112,2.727089276409278,13.546880147735955,1.0620763677057568,43.75,304,15.598564546230985,13.54688014773599,1.1301552296247581,46.71052631578947,36.390018717466376
810,45,240,range,1.0,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,299,6.965102250675881,14.258661551691477,1.0670527552859803,46.82274247491639,160,6.225622431744404,12.586986941389156,1.0895764782292325,44.375,459,13.624345650532366,14.258661551691477,1.0758916735757,45.969498910675384,36.10135774266555
420,15,240,range,1.25,1.0,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,144,6.834378447207379,10.469975024501439,1.1113797268958816,51.388888888888886,79,4.438578376851843,4.9865498868363325,1.129890365418232,53.16455696202531,223,11.576306068009279,10.469975024501439,1.117993065645694,52.01793721973094,35.990694039234484
420,15,240,range,1.25,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,234,1.1938112935296452,20.13066505894737,1.0205277535828936,50.0,121,9.409286769853665,7.973269662416676,1.175946706789161,54.54545454545454,355,10.71542719148233,20.13066505894737,1.07116201100397,51.54929577464789,35.9475544781782
480,45,120,range,1.0,1.0,with,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,146,10.009507701439336,7.93367661377765,1.1566856440126632,53.42465753424658,81,2.731090931542668,8.489702929992262,1.084350959842278,49.382716049382715,227,13.01396739010805,8.489702929992267,1.1308273634502612,51.98237885462555,35.860515636826925
480,45,120,range,1.0,1.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,152,13.094781711477822,9.629855888891584,1.196297496122447,53.94736842105263,84,1.7888232471764187,8.379934867507854,1.0562892035739917,50.0,236,15.117847458076161,9.629855888891584,1.145017414981073,52.54237288135594,35.833125768372874
420,45,120,range,1.0,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,322,6.079222843644527,26.52131826142819,1.0481502797727487,43.47826086956522,177,10.029706836460539,14.719805801300565,1.1172173641373477,44.632768361581924,499,16.718657909257683,26.52131826142819,1.0728278406088956,43.8877755511022,35.23294834563683
810,45,240,range,1.25,1.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,192,6.908937399544013,8.115532834678604,1.1127290437370974,52.604166666666664,112,4.05182547720202,10.704351902218342,1.092952038153169,50.89285714285714,304,11.240700962504668,10.704351902218349,1.1043136153319677,51.973684210526315,35.084869970796625
420,30,120,range,1.0,2.0,with,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,67,0.8663662025708785,12.518279839846283,1.036466808788224,37.3134328358209,32,5.2202776896314695,3.918728833629454,1.3522241880830808,50.0,99,6.131870613785639,12.518279839846283,1.124123702834143,41.41414141414141,35.08091295858022
810,45,240,range,1.0,2.0,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,182,11.913224651992538,13.970650177799445,1.1714253910593109,43.956043956043956,94,2.9440539981728353,10.244266313861283,1.0730401861602705,39.361702127659576,276,15.208010416843765,13.970650177799445,1.1310915072284815,42.391304347826086,35.01488892684765
420,45,240,range,1.0,1.5,none,0.05,both,0.35,3.5,0,0.025,48,XAUUSD,332,7.709028285884378,27.25610507881391,1.0561376236563045,43.674698795180724,180,9.4577174054711,16.416881665854792,1.1093677147508183,44.44444444444444,512,17.895843801342348,27.25610507881391,1.0750553350725562,43.9453125,34.66093738136446
480,30,240,range,1.25,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,362,4.668246391614361,13.990076126327484,1.0362562983568249,42.5414364640884,174,7.105882734820179,10.718214095281468,1.0885884254639677,41.95402298850575,536,12.10584924079523,13.990076126327484,1.0531200173526447,42.350746268656714,34.57429044403291
810,45,240,range,1.25,1.5,none,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,299,18.558673730860043,9.28525847039524,1.177037232602776,49.163879598662206,160,0.7003631070952032,13.090738857864084,1.0206395984458474,43.75,459,19.389014941932594,13.090738857863993,1.1098721907915268,47.276688453159046,34.50326641640051
810,45,240,range,0.75,1.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,192,1.9514527996105535,8.612371779814016,1.0333391194121986,51.5625,112,6.162135849062467,10.62538618050873,1.1296584837245471,51.78571428571429,304,8.233839821215462,10.625386180508682,1.069915961855675,51.64473684210527,34.08338849847371
420,45,120,range,1.0,1.5,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,210,1.6386275242475712,11.196767327012495,1.0273258613329863,45.23809523809524,120,7.52685213228359,14.1779884799019,1.130416628414592,45.0,330,9.288816727280192,14.17798847990187,1.0651914173418195,45.151515151515156,34.02883573781013
810,30,240,range,1.0,1.5,none,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,243,11.00172518984368,15.304032507986642,1.1100514995235706,46.50205761316872,139,3.9385024618028064,11.029164083499568,1.0659126897185631,43.884892086330936,382,15.373530869089436,15.304032507986642,1.092234115182741,45.54973821989529,33.14462255111452
480,30,120,range,1.25,2.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,327,9.397402852255743,16.625099112664486,1.065897974102233,40.97859327217125,165,5.394334489269448,9.398928381720678,1.0728631566417928,37.57575757575757,492,15.298664684679931,16.625099112664486,1.0682753363913293,39.83739837398374,32.784643714729015
420,30,120,range,1.25,1.5,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,65,0.8562247918618704,9.011234313643012,1.039619014276453,46.15384615384615,32,4.289673701339791,3.969707111165922,1.307243721595178,53.125,97,5.182627742922419,9.011234313643012,1.1242289574895312,48.45360824742268,32.772416948956526
810,45,120,range,1.25,1.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,177,5.35648225319636,8.06454711738273,1.0950815848989401,52.54237288135594,101,3.9557275673539616,9.78433342764857,1.099073831912796,51.48514851485149,278,9.524097665680387,9.784333427648596,1.096747437709278,52.15827338129496,32.339262808521696
420,15,120,range,0.75,1.5,with,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,134,10.543328273204256,11.930136715453207,1.146146822714716,43.28358208955223,74,2.9818471663342283,10.56651685523548,1.0813953488372092,41.891891891891895,208,13.839561374890419,11.930136715453207,1.1226638250920122,42.78846153846153,32.15698928736792
420,15,240,range,1.25,1.0,with,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,142,2.0508499998918905,12.972153717257124,1.0399706207496977,50.70422535211267,77,6.069495764748711,5.889638617371725,1.1818504031539534,54.54545454545454,219,8.244822018525433,12.972153717257124,1.0877050076647303,52.054794520547944,32.07595032285927
480,45,240,range,1.25,2.0,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,169,9.842749164687614,11.539433605649315,1.1184385324366035,40.828402366863905,95,3.8374950741965286,6.196192162213735,1.0912438755865204,38.94736842105263,264,14.05795925324458,15.361032692970447,1.1089028179613674,40.15151515151515,31.92219912823012
420,30,240,range,1.0,2.0,with,0.05,short,0.35,3.5,0,0.025,48,XAUUSD,71,3.281650639538203,11.876486750668256,1.094466942638354,38.028169014084504,35,4.292011292882081,3.9134245282782856,1.2455035380560504,45.714285714285715,106,7.7145107484622555,11.876486750668256,1.1412916255485688,40.56603773584906,31.697345928871243
420,30,120,range,1.0,1.5,with,0.0,both,0.35,3.5,0,0.025,48,XAUUSD,166,2.6836605921855217,14.53187989612084,1.0424160700263876,44.57831325301205,99,6.76513873988156,9.698325376695971,1.140736170198347,45.45454545454545,265,9.630352694436084,15.532037781431304,1.0786365402190072,44.905660377358494,31.536829838159264
810,30,240,range,1.0,1.0,none,0.0,long,0.35,3.5,0,0.025,48,XAUUSD,271,12.634672910465206,10.8037833991609,1.1144582860721952,52.767527675276746,152,1.8231529856796325,8.94765962326421,1.0360638189240658,50.6578947368421,423,14.688175312542784,10.8037833991609,1.0848631014051102,52.00945626477541,31.10415376688226
810,15,240,range,0.75,1.0,none,0.0,short,0.35,3.5,0,0.025,48,XAUUSD,344,19.484037563989286,11.325724803788662,1.123109553201546,52.32558139534884,178,0.5612208368618088,14.260383085000822,1.0164452182675774,50.56179775280899,522,20.15460687952222,14.260383085000807,1.0851363564272551,51.724137931034484,30.943652162409332
480,30,120,range,1.25,2.0,none,0.05,long,0.35,3.5,0,0.025,48,XAUUSD,309,3.272624202193075,19.418838642384305,1.0332242709491735,39.80582524271845,156,8.038056558877638,8.9650629366056,1.1051888894464807,37.82051282051282,465,11.573736145402602,19.418838642384305,1.0575549364118737,39.13978494623656,30.785683408868252
